code,system
B151.00,readv2
B151000,readv2
B151z00,readv2
B161.00,readv2
B161200,readv2
B161211,readv2
B161z00,readv2
BB5D111,readv2
BB5D300,readv2
B151200,readv2
B151400,readv2
B161100,readv2
B161000,readv2
B161300,readv2
B162.00,readv2
B163.00,readv2
BB5D100,readv2
BB5D700,readv2
BB5D711,readv2
105613.0,med
107299.0,med
10949.0,med
110147.0,med
16915.0,med
23433.0,med
35039.0,med
36495.0,med
40438.0,med
41313.0,med
52537.0,med
58088.0,med
61643.0,med
65124.0,med
72445.0,med
74896.0,med
7982.0,med
8711.0,med
89593.0,med
C22.1,icd10
C24,icd10
